product_id,amount
E797BF46CB79191B74558,4
DC8D80A5B43FF5F062E92,4
E1A293AE4CEC08D0F742B,4
729C1D75507288F8D467E,4
FCA5E64BCD4DA7FC7476D,4
DF8A935A4AD77EBF61420,4
79C2256436A7316F10111,4
566FFC0EE740BC9FC3CA4,4
A10EB898B78CDE99F4E47,4
7CE177E75FEA65B12DB32,4
7DB1C5A6A277A41BA39F5,4
8153354D55EB5BB9404DE,4
83702E3B9AEEAE5D2FF17,4
865DC92B687EF0104066D,4
9CE7D2096FBD44993DFD5,4
6D372977CA7F69478FE03,4
052CEE330C4539601CFB9,4
050D0CE7F4F8A3D91612F,4
FECB92A890DBC19BFEB3E,4
8D62DB2E0FDE1DB1A7486,4
DAB883ADDA3A9B573C6DD,4
D90B62420B9673AB90FD5,4
0276CD321A0987A652DCA,4
942AB0F0D67087224CA5F,4
D814AF1F7359902039BDF,4
01266D18E0CDCB3CE0795,4
952E20C05439B5E842BFE,4
C66EEFDBDE9185EBEDEFB,4
A4E7712C05F0E8735FD7E,4
0D991C2A6AF8827B46C76,4
11B16D70081C95B826C3C,4
5B247EE6CF6ABAC321081,4
C194D928851BC2571DD92,4
FB3CF86CA2857B3179160,4
6C5F279355785A47F5899,4
C8FEF548DF12305B5BB89,4
5DE44E175932DBA28C7F3,4
ABA0FCE83AF1E7D2552B5,4
C1D5E0467A71FBAECD254,4
A81A877B01C22539C1FBB,4
BA968521E5070CF30F665,4
58BDF33F3307790BDD386,4
E2C04C79922BC7799930C,4
A5F8A707ECE357A2B20F0,4
A5CCB619CD596AD9111C7,4
FADF1D05E1DD25554317A,3
304634A9F88F7107843FD,3
BF71E14BE08C56943F19A,3
1B41427D70383DE35DE92,3
039AC6159D5B4264E7772,3
30782E7CC89DD6D7D893D,3
300FEA0CD4271161766C8,3
19F8F421A915E3DB6F325,3
F97581B8D725811AEFFF8,3
C93771D932C579601F335,3
BADC400D0A86D38D81B51,3
F8D7A686AA04E6A54C45E,3
0634C8A2362CC4026A3C3,3
1E8DC332FD0A788A6BEEF,3
086B1C3E3661E64195593,3
298142E90A82D377318F5,3
091ECA74EFB8817C576CE,3
09976A74951CD05141AA6,3
20F745E8E640D44D6BB55,3
1336F6A8BB11D3DA2A327,3
BCD4D9752724DCB04E71F,3
F59974B41DEAD37569482,3
FCC70BDB969558A9C8A65,3
C8074ED7A9EA636192E73,3
0C9095A7FBC123B2AE62F,3
12FCC5CE95552621FAE4D,3
C2E1B6E259AA9195ED25F,3
23E6E8E6A744AE81B27E0,3
15F61D43B641696D6ADC3,3
96AF375AF9CA9C81BAA3C,3
33E8B27CEAA5DA6F3BFD5,3
66AC4246D9C8E82D55C63,3
704EE7912A0120EFC085E,3
6E63EC71FDD21F974D990,3
A529745880D4C2DF8E9DD,3
6C94A150D7B891497A469,3
A5AE9A9FBBE6CE961A221,3
C7124F722F8C277AE45E5,3
A7DFE080BA771C02B2F42,3
66DAFE25DB670BC6BE8E1,3
D2FAF99DAB380AC4A1AFF,3
D3FDC7A3A65926EF1C060,3
63A198E5185463F3B184B,3
637D7005156957D3F8109,3
62F8AD707B989A366EA37,3
AA95FD4B320387419B861,3
3449344F3B49EB8E43103,3
5E22990C8F039EF53B662,3
5CAF2F5024D074A75C7BE,3
5C8FF6AE2FE64F635F608,3
748536A9DBB618B1555FF,3
79EBDACAE29AF84CDFDF8,3
5AAEA50F5C75386B0463A,3
87304BEBFFEEC777713FD,3
961BB68B86BE9F2D2F2F3,3
9551597173CBAC08A3D9C,3
93A7399145C1799EC5522,3
D912B89CC41878FA4A7E7,3
8C54F9186011D4515EC49,3
DB84E57C73484D6039725,3
DC096B8824DD1B0FCAF9F,3
888BF43E6915F392F8647,3
842BF9635258756C1CB20,3
A21D628FD15E955F3DDEB,3
7FB374976BB7901C16DA8,3
A00196503C4EDBFE7C38D,3
7E756AB6EF50D361A1982,3
7DE573EB54D6E43C8859B,3
DF0D6FCD7B44FAA2C3D04,3
A15B35256B502FD6200C4,3
7B721853865C81C4CD9D3,3
7A85C0EE4B08D155ADD22,3
AD0A34DD8307457EA371B,3
609D1A4524CCF18CA0B18,3
5943F62B970B5DE81BF61,3
96ADE528C7407A98E60FA,3
3F142B33387E9250E2A69,3
3B1CA570C4621B5C8995F,3
3FE0F8C351682AD863963,3
EDAD51C2303C02CC51A30,3
466D3741487B8A954CA9D,3
47ED8A79C97DD71FF3525,3
4890154646839B917083A,3
3AA437F6D7DC50372C861,3
B68ADFE2A97BAEE0681B8,3
B12F1FEA8FFC72FAF59F1,3
3D0D3698D27A6F9267A64,3
AF433E0CB7B6918984605,3
35FBB1975B68C735A4D74,3
E9420B5CE40A2360D4AEA,3
CC076274924884C2D2D03,3
57569B87490D727B35C14,3
4DC4751FBD03FD548FF02,3
5073D27CA5711FEC32876,3
4B85FD03ECBBEAD937E09,3
57506977B9BBC665EB49F,3
DDBD75FD5744A4F4EC878,2
F266598134EE60C18517A,2
DE90EB004F0B0F4739805,2
F3528B484331E7C6D326E,2
DDD9FFA74C8AA5DEC2604,2
CC59FB73033762792327B,2
D49DE82CB37859D1EC61C,2
CD5848FDA9507229C6EAD,2
FDD759818365ECB819853,2
D80388619FBB77BCF1F18,2
CD443DD9A8A642CEC2588,2
CAAB72C6B5DE7F19CBDB4,2
CC69003BC379025D11987,2
CA731574D5DCC107170C4,2
F633F17EF1A4DC8AA8054,2
CDC69069AEC533B1E2CC5,2
D45A535006359C479F651,2
E6836E8E5817486BE02E8,2
E5814008E1BB914017ADE,2
D2041A363D57990998503,2
D12DADB84022ACE731076,2
E35F265A8EF579551406D,2
F84E8E73C4F62241C0753,2
D3357E3A946B263468DBF,2
F7D04968F5542FC927823,2
FBE5054E5AA1798C2F6A9,2
F72C00747C61C95F56819,2
EC1823140EA875AE7290F,2
FCB064788D1CE11B5C9F9,2
EDD117DB9E22C96D2BD83,2
FA29574B63F546D65EB6F,2
CE518635CCB4208D8F54C,2
F10FA3EFCD02B2679ECCD,2
DF39555DE6AD6706E9DDA,2
EA86FFE6C746316A6DC64,2
87868D602D73C4CC95681,2
72E2D49A6ED0BFCFBBD85,2
26B3903DA24FF51E04811,2
905F612E3C3AAEDD6C100,2
91A9ED61B3EA5BC7FBD41,2
36FB90FD879E2883C0C73,2
36F6EC750224D569341A0,2
9322092FDF57F9E90A80E,2
3514E8438336786089D72,2
9378018E57566E39B13A0,2
93C4C3446BA4ECF8B5C09,2
94C903AB2B4F80D198476,2
34DDD12ED0118CE73A681,2
323EB39560A4D08324CB8,2
95EC30A95E19065AE1543,2
987C152CC0FA2C40AFBF6,2
999B56B807C379C120E99,2
9A0A0532D8FC8952BDCEC,2
3D7E54879530C3478AEC9,2
224207B0B72859A7AA755,2
20CE20A6A2AC7FCAD662B,2
2086183F0EFADB0D8AC11,2
9CCCE69CEDAF1C4BC1C2E,2
9FF6968D6C58D98A3B3F1,2
A4AF136A5C343893D2FD7,2
1E4F1155FA9ED85E00616,2
A625A24EDF2154165A4B0,2
A66B7312FDDD0278B0A0A,2
A827D9857BD7D2979E5BD,2
A851CAC54AA6413665578,2
A854C71C5065A269F1F3B,2
A927E6F226A59427FC336,2
ADF5549DEB41463A5EC66,2
3D29ABBDBED13611F27D6,2
3E04E8698A025B169D9BC,2
AEEAF18B0223D6D11337B,2
48DDB96393CF7C1EC26ED,2
5DC05884180087C2DD108,2
50E7384809999961A2343,2
4CAC1B7813CA85E7DF732,2
6650DFC2132DB26BF722B,2
672C9F36858F8B377FF7E,2
68F1C03413C11E01875F5,2
4B9F4C0D9B7B5F04022AC,2
4B5B7C4F19AB0572C76F8,2
6D969E2E81CD2B39E8C0F,2
6F7285B1BFE8A3596F171,2
7025C09DC12E46098CA36,2
710C3BFC7C47B55EE8602,2
71376688B20B775A8FE90,2
71BA89F11AC5B777BA348,2
4757468396ED41A9A6D5A,2
8602353C987985F8C28A4,2
735541C6A27D909A551AD,2
47359479FBEA2376EC0FD,2
46628C2862A689D36CF38,2
45E7DE1EB4068981FC984,2
78C235F8711FA1508E361,2
7A4166DEF25019F3A2040,2
7B8BA9A7604B1E0774922,2
7BD4611060E06FC6BFDEE,2
7D73BAA8A9263BE6812FC,2
8029BE928D4D00C773AC0,2
82360B065189E2D433A6A,2
4094D83D1FA9F6AAB9239,2
85273E3F97B97E941732F,2
4038B3C7B815EAA785DC0,2
AE2B3FE15D94354FAA7C3,2
580EBD7B15209CBB3C0E1,2
C1C13556D4311422E8C58,2
C457E49F4BF92DE8B15DF,2
C3E05843B975A54211FFD,2
163A443A656F4BD9B2B43,2
15883B1CF904DE603132F,2
128C878F805D1870AD178,2
03286E0E2CFAC20413886,2
B49AF6FEDF1632B0026EF,2
C1CCFAD6D2469F5756736,2
0B662FDEAC9444AF499D7,2
C1CB92ECBF30DF89DD98C,2
BC443DED5BE3446125413,2
1152C53EB53B477368E08,2
B87207BFCD1B543767F27,2
0C44B14A8D00E506D4B27,2
049B00B93F8205B7F5EF7,2
B82AC21781F2E82456C08,2
BFC47768829587931508D,2
04A4DB4F14CF275F68D28,2
B76DC9704786C6AB52966,2
0FB0A35B36A5B4652946E,2
0590ACFC67C69D6B0FA09,2
BB41F2616618B791137A6,2
B99968540CF7C7B08B6DC,2
18376F94FC8360D723E5B,2
19033C596B7AAF7DA23C2,2
0B37D943D6B747CC58A4C,2
C4C35AB9EF9B7434A9DC7,2
B9B29E801EC0AFEF46E3F,2
010B46A988B3791D7176F,2
065571DBD907D3B36D7E8,2
B0CF332A3390DCE60673E,2
187ACF1FF27117C3C0035,2
B151C840D4DCDC885B276,2
04EFB0E419A45F81589C6,2
B1CFF4366775C01EBF944,2
B991A67E7D4BB9F142C6E,2
B2281A4F67081297021AA,2
AF232B6085BA2F76B0E5A,2
EF95C5A1784299A7C2A9F,1
060990F25E4185737BD6C,1
45F3404278C67A433A848,1
40A54B73AE82DC02234C5,1
0539A2093B8F524B8CF5B,1
40B739406034A489F8B27,1
410338AB1F5FC9CB5F76C,1
44D823A8787657C52AE26,1
FE1649225FF8AF9E21628,1
451273A14C79749D51F33,1
456DAF333656C25575B10,1
41893B55DA3AF084E0CFC,1
442325D2A48C619FF8D8E,1
194170033DC1343A9EED8,1
46AA6F834D25B8B4E5585,1
04BE9264E151F4062FD95,1
54B24927563884801433F,1
545CC590844570CF74EBA,1
5422AE1830215E65EFAD1,1
E7A465ECFE07C4A0C8C91,1
5180EF4F235E7F38A7286,1
4FCAAE30A8474964AB13B,1
E82BC831680FD6803F5C5,1
4F7BD9413624F77D82A2C,1
4E50B2EFE655D92E9E1FD,1
4E362500288F4629CA0E5,1
4D4ACFAB2FBE9ADEDBA96,1
4D0C8B421ECFAC93AD10C,1
016B4BC56FCF15527D95E,1
02D477D241BBCAE238935,1
4C7F3B217893833716548,1
FF5CF74CED99BDCA17A90,1
031DD0DA79DD28C0D72DA,1
4B4B7306AEEF05D3DC5CF,1
4A1393FA157B255D77AD5,1
49E8E7DD42073242E6C0B,1
FD461B7ECB7CD8E29A310,1
FF1CA3BA3CBCC98610D57,1
0370C9A9F69E20B4D2970,1
47A057BD73BB59620E15D,1
47507711468959269C65F,1
FD52DE5E2C043C7D184E5,1
3C769E196C43DBE344413,1
0988CD1B47D23017D8817,1
1FB57F9555C222C278357,1
265D532F5D14A3E526936,1
2589FB1E5E213ADF8EB91,1
578A236895460D4D2F704,1
250011E920492519AD1C8,1
21E804C05751D795C950A,1
21356CD98CBE75909E952,1
13255DF8AA7219A0327C3,1
F6B8CEFF367424571DABA,1
F6EE068070CF60D000554,1
FB132081C502E72C91BB3,1
1FD62AE5CAFFD0495B6C8,1
F7469D0B95D0AD105B477,1
1F68B44707CD4B1421CD1,1
0A48DDCA9B4B7E73DA23B,1
1F4830C9662EA1CD82B6D,1
1EE0A0A6028FE0F75E2BC,1
1E7EFA8558BE212C0E25C,1
1BB8F8963C2E971035803,1
FAD4CF98781DABF17C231,1
1895CECCA3414C228B53C,1
F8C73B9F84359FBF41794,1
1B8FEE17AFA18310C1507,1
F8FD2B6B4EE7102EEBB0C,1
1B707FB70D74D3DB717B3,1
1A271DE35EA49FC7B7544,1
FA0223BC5CF43B4A07830,1
267D7E11E8AE6C5328EB5,1
1250B991969ACC78BAB86,1
27AED94989F8D14371802,1
10F76C7E6D0416DBED858,1
3FE203D59CA463277293C,1
3FC00C4801BC37D6EF6BF,1
3F9738BFC698721E5DFF6,1
3D9B50DBA166462D76DA4,1
3CEE8B362127ADDCB4F2F,1
F2DB9BA72E3699BCCE576,1
3BC197879281576348819,1
3AB7018C3E1BE3099DD64,1
38395545EC0B6F0131358,1
0B3E1FFED62EA29A4CC7F,1
37BCF9F123B7FD4E1396C,1
375030BD09709A4F981E7,1
F358DFBB6D09E7FD694D2,1
3741593402BDE19C8FF7A,1
F36C2E77E8B7178E6FE24,1
0CF0EF1973E6174B146F5,1
F491CACC6CB626A61CEC0,1
F493AA20D1DAC3D11997C,1
0FFE3DAAE52C72566808B,1
1024FD0F72C38ED432AA0,1
334B4FF09E3B7225D1508,1
FC8595E480CD0B07976DA,1
FC601578824202DCB7A52,1
2B453FEB7D8D9B2B069BF,1
29D50509B30B6F6FA204B,1
2517EE96364E928103AFF,1
C64C310C45E9A4FC1038E,1
57E9E5DC3A7518B4B534E,1
E6234E090F5D5BFCDFC3D,1
D286A40B0427F8187B22D,1
D210709018EA1E4E6F907,1
A9982DE831EF2A627DBAC,1
D1E7B91FC6F1A247A0901,1
AB33A551AE6CDEB878DCC,1
AB5DAD2F86091279D24B8,1
D1A36B23F832A81397E9C,1
B03B08894110C01BB3D08,1
B046491F559697A7D507D,1
B0B73E1D9000FEF51503C,1
B0EEFEF22DD7B25F20F72,1
B1A94E458E5AE86FEC0AE,1
D04B6B000464F15A60BD9,1
B390C6043C9E21C0694F1,1
D03694833323960B82334,1
A7828A8459DE600F2B37C,1
A55BA3381DB8DD1E60CB5,1
A3E317A7E929E76104BC1,1
D4D9A98E1D4867EBAD466,1
D67EB10F4B76C3D33060A,1
9B6ABC8CF7B9F821CBC06,1
9BB101037F84F886BCFF3,1
9C13BE591BCEBD7DC4B6F,1
9C2969AF789147B6DCD21,1
9C9B36E1CBDCC5EE7F085,1
9F45CC78AF61EBF805AC2,1
A38280646FB6D832E7383,1
9F987BD06FD4EA12D0CFB,1
A095348643385677EBF89,1
A15D1AE15CF9B77C4F3F2,1
A16EE4E5C7A1EAEF0F639,1
A1B84B275D0070D4E25D7,1
A1F548FE141681567A938,1
CFFE5D9F6EDA7846B5C51,1
CFCDB275CDAC56E69EE41,1
B4C6497334CF4C15BBC44,1
C0CE7A3816F699B9AB343,1
CA26E7877AE77E22EFAD2,1
BD5BEF921B9A354ECA8C2,1
BDAE62B923B92BD5171A5,1
BEC6FC5B32C264F5690C4,1
BF8D4AB393BBA93F8BB77,1
C05835A761B5D8BC68896,1
C0D3AE1F20B841A510AFD,1
BB29270E31DDCAD6A7BD6,1
C8C2B684F3D2CDECD07CD,1
C22EACF6B772ADC86A406,1
C2F635550C5F921F2FF9A,1
C40A324B8DB8FEBA9032C,1
C475E1401F52230C9AE13,1
C497AA40DD175D810DAA2,1
BB357C16600F8F3D1EC48,1
CABB206939AD7A372494B,1
B4F89E6DB86D3C48CCFDC,1
B80045F75B4006CF7146E,1
B5055810AF022BA6615F6,1
CE6C3BD9C9EDAA39EAD9C,1
B53D3D31E7D12731D8A2B,1
B58475A6323F98F184289,1
B5CF88696A05B71C85A3B,1
B655BDD7B247F40FFF6A4,1
CD49E1A8550B70549CBA6,1
BAF1B67C07E4EDD0F0C09,1
CCFC457AE50A464D25A74,1
B98C7953ED5B1DD9C7618,1
B9BD35AB04D3F7DED3AD2,1
B9CB0A42595CD9C306A54,1
CB611CFC6C3E775AB43D6,1
BA06520FA8104471B2490,1
99A8EA328A0CA2D38B77F,1
999C148B556D4EA3E8089,1
D6F01223CA4BFEF6BB5CA,1
E03EFDE23CA44E6ABD381,1
E2425C54ED6DDDB5911E4,1
C5DF876BF4D4DEC935DF3,1
72FB9B18EB92C452B2A2A,1
72FBB18872ECB0EE9697E,1
731C07502BD64DE87DB37,1
E04091ADD0F35132009A6,1
DFB85CDBA7E6BB52CDD16,1
6D5585EDACD39E51F3D06,1
7620B60F91A8C86FDAB6B,1
77967B008696C5F550890,1
78E4A150DBD0FACB51CA1,1
79528457422D14DD2BADD,1
7AC4011BB39F848CC5D19,1
7CD319D693B3C987E2CE7,1
7011398FD520826D66260,1
6C44B63FDA4877F546D6C,1
7F973500794F78FD22E3C,1
5FD56D44986257223784C,1
5A48668B95344822EB211,1
5B4DE7D545E01A62F7502,1
5D65447937D7186A10C4F,1
5DEEAB56DE120EF9F8B23,1
5E81C5FF6B9F9919A8D43,1
5F0B77A7A96D389282198,1
60B7242A4BCAB88157FD9,1
6AE919D185C1721CB60CA,1
6105D96BCA8A46834A75F,1
636311B96F00488C8D5D3,1
63C406A1DACB602C91B61,1
650E2AEE2E9A8BD6213E9,1
65C971FABB66890BEF7D7,1
67FD38E2267E27895672F,1
7D3A89DC069E7B1536B20,1
8119307408F24546FBDD8,1
D6FDF6A5476059E0D1877,1
9446AAC13137CD1FD11D7,1
917F55BDE0B0B27251208,1
9204C6AA78D23C9F9898F,1
D9384BD9CFBA5DA947726,1
9210264C5DCE7A64D940A,1
92CC63C2BDA2F07687D9E,1
933DD1D7C5E1D3E52C1AD,1
94BE4B2CA6CBF126D7C82,1
9065759B54C46DA421ECD,1
94C9FCCAD3231A68385B1,1
95879C94B7737B41B461F,1
D7BF32F059FEDA2ED4AE2,1
9610649C1CBEC14541458,1
97CBA9AB6AAFB41F6A151,1
D73E2F7C3E1007FD1C1C9,1
DA525FBC80B0A3D3C4A16,1
9044FB7FF23E810DDBECA,1
DE8BD92E28FFED36BA651,1
87B2815A6098805A6AD60,1
81643D04DCEE446CEC63B,1
83C33FC4A77FF7DD97DAF,1
DD2E380FEA9652EC0BFD3,1
86DCEEF9114EC5DA92CA6,1
86FB798AFE34BC3B3C2EC,1
0080C3E6E32D39EED8AFA,1
896A497A62F13AC8C71DC,1
8EADA6C05046556CAD355,1
8AD681091F6B0035A673E,1
8B9BB54EF8CD2709355EE,1
8BCDB2AD274DE0A1393F4,1
8C7D1B7F5B26EB944547A,1
8D9E1A2D4EE53F5FC08D2,1
8DEC7B290AA2C1044867C,1
001C8888DE8E345F02214,1
